user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
RepMarkMeadows,Mark Meadows,1120365968318971905,2019-04-22 16:37:16,/RepMarkMeadows/status/1120365968318971905,64840,8132,17716,"Think about this: we had a President under a constant 2 year investigation for a fabricated collusion conspiracy, and yet America is still seeing a record economy, +3% growth, a soaring job market, and the lowest unemployment in half a century. @realDonaldTrump delivering anyway.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Think about this: we had a President under a constant 2 year investigation for a fabricated collusion conspiracy, and yet America is still seeing a record economy, +3% growth, a soaring job market, and the lowest unemployment in half a century. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> delivering anyway.</p>"
Jim_Jordan,Rep. Jim Jordan,1119682469819756544,2019-04-20 19:21:18,/Jim_Jordan/status/1119682469819756544,41344,6469,11681,“Rep. Jim Jordan on plans to investigate the origins of the Russia collusion investigation”https://video.foxnews.com/v/6028299130001/#sp=show-clips …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Rep. Jim Jordan on plans to investigate the origins of the Russia collusion investigation”<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://video.foxnews.com/v/6028299130001/#sp=show-clips"" dir=""ltr"" href=""https://t.co/4TraSR2jaM"" rel=""nofollow noopener"" target=""_blank"" title=""https://video.foxnews.com/v/6028299130001/#sp=show-clips""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">video.foxnews.com/v/602829913000</span><span class=""invisible"">1/#sp=show-clips</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Jim_Jordan,Rep. Jim Jordan,1120321241108373504,2019-04-22 13:39:33,/Jim_Jordan/status/1120321241108373504,55594,15562,18419,"Dems holding a conference call today to discuss their next moves now that Mueller announced no collusion and no obstruction.

SPOILER: They're going to keep focusing on stopping the President, not helping the country.https://www.cnn.com/2019/04/22/politics/democrats-trump-strategy-mueller-report/index.html …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Dems holding a conference call today to discuss their next moves now that Mueller announced no collusion and no obstruction.

SPOILER: They're going to keep focusing on stopping the President, not helping the country.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.cnn.com/2019/04/22/politics/democrats-trump-strategy-mueller-report/index.html"" dir=""ltr"" href=""https://t.co/RuWq2Uk0cC"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.cnn.com/2019/04/22/politics/democrats-trump-strategy-mueller-report/index.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">cnn.com/2019/04/22/pol</span><span class=""invisible"">itics/democrats-trump-strategy-mueller-report/index.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
GOPoversight,Oversight Committee Republicans,1120337106147127298,2019-04-22 14:42:35,/GOPoversight/status/1120337106147127298,18096,1066,5356,Days since @RepCummings promised accountability for #MichaelCohen’s lies: 54pic.twitter.com/no25hstV69,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Days since <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""787373558"" dir=""ltr"" href=""/RepCummings""><s>@</s><b>RepCummings</b></a> promised accountability for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MichaelCohen?src=hash""><s>#</s><b>MichaelCohen</b></a>’s lies: 54<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/no25hstV69"">pic.twitter.com/no25hstV69</a></p>"
DevinNunes,Devin Nunes,1119398779306663936,2019-04-20 00:34:01,/DevinNunes/status/1119398779306663936,31234,2454,9207,Carter Page: Mueller Report Shows He's Mr. Clean | National Reviewhttps://www.nationalreview.com/2019/04/carter-page-is-mr-clean/ …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Carter Page: Mueller Report Shows He's Mr. Clean | National Review<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nationalreview.com/2019/04/carter-page-is-mr-clean/"" dir=""ltr"" href=""https://t.co/ArJwbs3izo"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nationalreview.com/2019/04/carter-page-is-mr-clean/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nationalreview.com/2019/04/carter</span><span class=""invisible"">-page-is-mr-clean/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
DevinNunes,Devin Nunes,1119752951323475969,2019-04-21 00:01:22,/DevinNunes/status/1119752951323475969,36451,3124,11487,Victor Davis Hanson: Mueller Probe Could Backfire on Those Who Fabricated Russia-Collusion Narrative - YouTubehttps://www.youtube.com/watch?v=gn9q7JEscqY …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Victor Davis Hanson: Mueller Probe Could Backfire on Those Who Fabricated Russia-Collusion Narrative - YouTube<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.youtube.com/watch?v=gn9q7JEscqY"" dir=""ltr"" href=""https://t.co/x615SOl64r"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=gn9q7JEscqY""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=gn9q7J</span><span class=""invisible"">EscqY</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
DevinNunes,Devin Nunes,1120304213857148929,2019-04-22 12:31:53,/DevinNunes/status/1120304213857148929,25133,1869,7344,"Byron York: For some Dems, breaking up with dossier is hard to do ⁦@ByronYork⁩https://www.washingtonexaminer.com/opinion/columnists/byron-york-for-some-dems-breaking-up-with-dossier-is-hard-to-do …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Byron York: For some Dems, breaking up with dossier is hard to do ⁦<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""47739450"" dir=""ltr"" href=""/ByronYork""><s>@</s><b>ByronYork</b></a>⁩<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.washingtonexaminer.com/opinion/columnists/byron-york-for-some-dems-breaking-up-with-dossier-is-hard-to-do"" dir=""ltr"" href=""https://t.co/aVdNgcGv4m"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.washingtonexaminer.com/opinion/columnists/byron-york-for-some-dems-breaking-up-with-dossier-is-hard-to-do""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">washingtonexaminer.com/opinion/column</span><span class=""invisible"">ists/byron-york-for-some-dems-breaking-up-with-dossier-is-hard-to-do</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
TomFitton,Tom Fitton,1120408858843856901,2019-04-22 19:27:42,/TomFitton/status/1120408858843856901,24880,1478,8324,"COUP: @RealDonaldTrump was right -- Mueller witchhunt part of #Spygate abuse begun by Obama DOJ/FBI, working with Hillary Clinton/DNC, to illegally target Trump. Mueller Report designed to provide grist for fraudulent impeachment investigation.pic.twitter.com/274JrbSVva","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">COUP: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>RealDonaldTrump</b></a> was right -- Mueller witchhunt part of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Spygate?src=hash""><s>#</s><b>Spygate</b></a> abuse begun by Obama DOJ/FBI, working with Hillary Clinton/DNC, to illegally target Trump. Mueller Report designed to provide grist for fraudulent impeachment investigation.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/274JrbSVva"">pic.twitter.com/274JrbSVva</a></p>"
TomFitton,Tom Fitton,1120410178422288384,2019-04-22 19:32:57,/TomFitton/status/1120410178422288384,65667,5769,24699,"COUP UPDATE: Who needs to be investigated on #Spygate and other abuses targeting @RealDonaldTrump? Partial list:

Obama

Biden
 
Susan Rice

Hillary Clinton

DNC

Brennan

Clapper

Comey

McCabe

Lynch

Page

Strzok

Yatespic.twitter.com/7PJIXqjm9F","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">COUP UPDATE: Who needs to be investigated on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Spygate?src=hash""><s>#</s><b>Spygate</b></a> and other abuses targeting <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>RealDonaldTrump</b></a>? Partial list:

Obama

Biden
 
Susan Rice

Hillary Clinton

DNC

Brennan

Clapper

Comey

McCabe

Lynch

Page

Strzok

Yates<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7PJIXqjm9F"">pic.twitter.com/7PJIXqjm9F</a></p>"
drudgefeed,Drudge Report Feed,1120440888549883904,2019-04-22 21:34:59,/drudgefeed/status/1120440888549883904,22297,1050,7319,Woodward: Investigate FBICIA Handling of 'Garbage' Dossier...https://goo.gl/fb/qqpLN1 ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Woodward: Investigate FBICIA Handling of 'Garbage' Dossier...<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://goo.gl/fb/qqpLN1"" dir=""ltr"" href=""https://t.co/Py5AwZpRfy"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/fb/qqpLN1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/fb/qqpLN1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
TomFitton,Tom Fitton,1120438544823201792,2019-04-22 21:25:40,/TomFitton/status/1120438544823201792,26857,1267,8423,"UNPRECEDENTED Spying Campaign on @RealDonaldTrump: DOJ/FBI/NSA/CIA/State -- ""all hands on deck"" in Obama administration's going after Trump and then the corrupt targeting morphed into Mueller operation....pic.twitter.com/U9zUVxwicv","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">UNPRECEDENTED Spying Campaign on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>RealDonaldTrump</b></a>: DOJ/FBI/NSA/CIA/State -- ""all hands on deck"" in Obama administration's going after Trump and then the corrupt targeting morphed into Mueller operation....<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/U9zUVxwicv"">pic.twitter.com/U9zUVxwicv</a></p>"
TomFitton,Tom Fitton,1120454192412409856,2019-04-22 22:27:51,/TomFitton/status/1120454192412409856,26331,1041,7865,President @realDonaldTrump Should File a Criminal Complaint with DOJ over Illicit Targeting - @JudicialWatchhttp://jwatch.us/skspP3 ,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">President <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> Should File a Criminal Complaint with DOJ over Illicit Targeting - <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18247062"" dir=""ltr"" href=""/JudicialWatch""><s>@</s><b>JudicialWatch</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://jwatch.us/skspP3"" dir=""ltr"" href=""https://t.co/oRzgnpHsus"" rel=""nofollow noopener"" target=""_blank"" title=""http://jwatch.us/skspP3""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">jwatch.us/skspP3</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
TomFitton,Tom Fitton,1120455493066153984,2019-04-22 22:33:01,/TomFitton/status/1120455493066153984,19410,836,5365,Mueller report full of gossip targeting @realDonaldTrump.https://twitter.com/JudicialWatch/status/1120454734685425664 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Mueller report full of gossip targeting <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a>.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/JudicialWatch/status/1120454734685425664"" dir=""ltr"" href=""https://t.co/lPEroontdg"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/JudicialWatch/status/1120454734685425664""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/JudicialWatch/</span><span class=""invisible"">status/1120454734685425664</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
